"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSMUSG00000057789"	-0.0757687522260636	3.53068326202706	0.720029590960684	0.400220227609654	0.663222136167467
"ENSMUSG00000067148"	0.0630952091852797	3.74545156938696	0.720005072416192	0.400228192493648	0.663222136167467
"ENSMUSG00000004096"	-0.0508206909757907	5.62042815296713	0.719637922910637	0.400347489502273	0.663306618107618
"ENSMUSG00000102348"	0.255880124969966	-1.75917685568347	0.719630156504766	0.400350013588424	0.663306618107618
"ENSMUSG00000056116"	0.0607085929531845	3.82673574801522	0.719366088546106	0.400435849791305	0.663390141458048
"ENSMUSG00000023047"	0.217684140619766	-0.748852928959993	0.719074137347726	0.4005307811462	0.663484972121939
"ENSMUSG00000021950"	-0.371259494043914	-1.82065244023207	0.718892682193377	0.400589800151846	0.663484972121939
"ENSMUSG00000023999"	-0.127240804181169	0.261441585293221	0.718863234029109	0.400599379493927	0.663484972121939
"ENSMUSG00000027070"	0.32262529869661	-1.85974313679323	0.71861659457004	0.400679623363418	0.66355918878022
"ENSMUSG00000097970"	0.377581407004137	-2.18162691592184	0.717561803870717	0.401023066165976	0.664041553403738
"ENSMUSG00000056999"	0.144904462107125	6.37679374126514	0.719908924203919	0.401041809632951	0.664041553403738
"ENSMUSG00000028673"	-0.0494105085732429	4.34333547082208	0.717222367547097	0.401133680022229	0.664130398391528
"ENSMUSG00000111053"	-0.500593355498317	-1.95367107297153	0.717812324998953	0.401166394329309	0.664130398391528
"ENSMUSG00000026429"	0.147483490285986	0.171807935255174	0.71680017804997	0.401271323964569	0.664147848439427
"ENSMUSG00000109160"	-0.206263594011924	-0.816492372079904	0.716714936167561	0.401299123334835	0.664147848439427
"ENSMUSG00000047495"	-0.0572524671485352	6.19758088716976	0.71656906493431	0.401346701953323	0.664147848439427
"ENSMUSG00000022420"	0.0552412162248153	4.73015590241684	0.716526212143955	0.401360680772225	0.664147848439427
"ENSMUSG00000105076"	-0.232298419435919	-0.890771595208341	0.716471349280077	0.401378578393861	0.664147848439427
"ENSMUSG00000087305"	-0.113157626828586	1.05626784592801	0.716437187760172	0.401389723321271	0.664147848439427
"ENSMUSG00000009733"	-0.04674911525046	4.42772387884708	0.716291328030887	0.401437314055139	0.664167910620248
"ENSMUSG00000074340"	-0.111994624188322	2.50598052012929	0.716080952294287	0.401505969588304	0.664222817356905
"ENSMUSG00000006169"	0.0432056538940925	5.67672472494318	0.715854264354495	0.401579967983475	0.664273491865534
"ENSMUSG00000085517"	-0.280740175606484	-0.964595148932665	0.715762651723023	0.401609879075619	0.664273491865534
"ENSMUSG00000005057"	-0.0947960674970752	2.1661609116614	0.7155819932295	0.401668872869846	0.664273491865534
"ENSMUSG00000089875"	-0.21388486676986	-0.573832160470906	0.715456967876103	0.401709707233462	0.664273491865534
"ENSMUSG00000037818"	-0.0650593155553939	4.51951941052501	0.715443953454524	0.401713958208852	0.664273491865534
"ENSMUSG00000035158"	0.0816503172522395	2.8938561096881	0.715303789726747	0.40175974490768	0.664290547667854
"ENSMUSG00000036412"	0.234453490155141	-0.248679809554713	0.715157559744558	0.401807521466107	0.664310890305975
"ENSMUSG00000024736"	0.0587492215418131	7.90168496019789	0.71473888075823	0.401946076449914	0.664459798240721
"ENSMUSG00000005470"	0.231366310705201	-0.941076635896709	0.714640743168709	0.401976444142433	0.664459798240721
"ENSMUSG00000085564"	0.186708803030626	-0.625618370070804	0.714556367890455	0.402004032363292	0.664459798240721
"ENSMUSG00000024906"	-0.0586476325142177	4.00447055783564	0.714320801601678	0.402081070393384	0.664528479856756
"ENSMUSG00000113459"	-0.301443307086518	-1.26326155790088	0.71411672938346	0.402147826460237	0.664580157617443
"ENSMUSG00000072772"	0.0667676116894981	5.80410053379587	0.713698669353375	0.402398069847394	0.664935026385966
"ENSMUSG00000023235"	-0.0776242144313244	3.42261670261324	0.712883641082006	0.402551543062015	0.665082510642216
"ENSMUSG00000047547"	0.0486782758375539	7.12953920433887	0.712674205042434	0.402620172575259	0.665082510642216
"ENSMUSG00000037134"	-0.0501752486144836	4.18686213459993	0.712590313304189	0.402647667681925	0.665082510642216
"ENSMUSG00000063458"	0.368695338289372	-1.91471468897732	0.712562469421508	0.402656793992329	0.665082510642216
"ENSMUSG00000033082"	0.172159594371334	-0.206555375488641	0.712510686538258	0.402673767535005	0.665082510642216
"ENSMUSG00000059436"	0.0450254676134233	5.52764888210418	0.712382611334875	0.402715752942327	0.665082510642216
"ENSMUSG00000026255"	-0.0654172842139499	3.48835841228857	0.712321083593555	0.402735925171289	0.665082510642216
"ENSMUSG00000008136"	-0.0513818936978714	5.25474080104294	0.712022189599078	0.402833940591646	0.665185716026785
"ENSMUSG00000038250"	0.0429010917472839	4.74236769060357	0.711491513341543	0.403008050697131	0.665325191804331
"ENSMUSG00000034212"	0.27562332149102	-1.48959118243929	0.819296272650914	0.403010994052044	0.665325191804331
"ENSMUSG00000049600"	0.0539767464757555	4.11846068308426	0.711439903502546	0.403024989364465	0.665325191804331
"ENSMUSG00000058046"	-0.286232710876597	-1.64409860812322	0.710921868013018	0.40319507021239	0.665547296594748
"ENSMUSG00000045031"	-0.189982334982686	2.35234498297649	0.712366577240301	0.40324437611081	0.665570018634509
"ENSMUSG00000022094"	0.0542250022074882	5.04816517614958	0.710532865375751	0.403322857015561	0.665612992395136
"ENSMUSG00000102386"	-0.378644725282215	-0.0461799947569435	0.711805759211859	0.403362858866506	0.665612992395136
"ENSMUSG00000036949"	-0.0844163994587496	5.25455411506235	0.711349888178966	0.403392446942668	0.665612992395136
"ENSMUSG00000103603"	-0.328513549034841	-2.06509385290348	0.710259831227147	0.403412584166433	0.665612992395136
"ENSMUSG00000052673"	-0.209114839264078	-0.719600950119902	0.709554120647382	0.403644638709122	0.665937199286911
"ENSMUSG00000028750"	-0.381618659176663	-2.20251424870118	0.709333176056465	0.403717331235347	0.665998455077903
"ENSMUSG00000012114"	0.0447789754119085	5.84556343914891	0.709141394779783	0.403780444527757	0.666043898940483
"ENSMUSG00000023328"	-0.0441858482480754	5.67259618295572	0.708789566936613	0.403896265562058	0.666171244357347
"ENSMUSG00000021219"	-0.0466114347239854	6.19752153538361	0.708605596904373	0.403956847741638	0.666171244357347
"ENSMUSG00000022148"	0.106535300845574	1.72240014720741	0.708582774098019	0.403964364336094	0.666171244357347
"ENSMUSG00000004667"	-0.0758002185385316	5.02157574511467	0.708810317557558	0.404046711783836	0.666248372948481
"ENSMUSG00000000804"	0.0403544043576226	7.38893415186907	0.707827828533835	0.404213119370096	0.666464085793607
"ENSMUSG00000002871"	0.0522635425172037	4.22606154918962	0.70771477351324	0.40425039062124	0.666466860213396
"ENSMUSG00000057346"	-0.470430046679851	-2.27800391016121	0.70752390161482	0.404313327605775	0.666499042585374
"ENSMUSG00000031585"	0.0583616579095651	3.79999834407985	0.707252398479568	0.404402876502404	0.666499042585374
"ENSMUSG00000097748"	0.338367083302486	-1.87040644721209	0.707207718169879	0.404417616066015	0.666499042585374
"ENSMUSG00000030536"	-0.0621044935197153	4.99267456234474	0.707151911681371	0.404436027158034	0.666499042585374
"ENSMUSG00000010342"	-0.308839994923993	-1.46274773012695	0.707116039340264	0.404447862441405	0.666499042585374
"ENSMUSG00000114181"	0.357693107355712	-2.00003192135928	0.999394855038427	0.404518375956788	0.666556588345162
"ENSMUSG00000027569"	-0.0658177863993107	4.10809951574439	0.706707042836396	0.404582838095938	0.666604153530057
"ENSMUSG00000054034"	-0.0863747246944486	6.31153071991359	0.707589081364487	0.404746806765447	0.66681564619482
"ENSMUSG00000022097"	-0.174864407437178	-0.639848371041942	0.70603829705487	0.404803679350183	0.666850677620591
"ENSMUSG00000055602"	-0.222801217241818	-1.19412402763389	0.705845623693333	0.404867339451595	0.666896883271177
"ENSMUSG00000039221"	0.110331541802611	5.04344522165896	0.707181970194672	0.405012874122206	0.66707793260216
"ENSMUSG00000089760"	-0.230682981774517	-1.44934281377641	0.705165570260399	0.40509215082834	0.667149829264122
"ENSMUSG00000041571"	-0.0664201186880979	8.75955637173883	0.705132261347215	0.40522418277369	0.667308588709364
"ENSMUSG00000005813"	0.0348535861574352	5.27485206164564	0.704427346263947	0.405336402012086	0.667380208927854
"ENSMUSG00000004896"	0.057073899209651	5.09346261534156	0.704419651990396	0.405338948915758	0.667380208927854
"ENSMUSG00000045813"	0.190394819156009	0.609314367824558	0.704405188210327	0.405410418459835	0.667439200571194
"ENSMUSG00000006732"	0.064752309168055	3.00442793701443	0.703851562204462	0.405527059633366	0.667533539253554
"ENSMUSG00000022698"	0.0491827812557377	6.1666948678302	0.703815479837179	0.405539011912622	0.667533539253554
"ENSMUSG00000041801"	-0.0763296251691829	3.59318076378657	0.703521733694387	0.40563633475685	0.667635053699379
"ENSMUSG00000013974"	0.296720754388661	-1.83925534367021	0.703349402463846	0.405693447028575	0.667657690993025
"ENSMUSG00000024095"	0.0490560229471537	5.8519581137087	0.703123750092082	0.40576824851914	0.667657690993025
"ENSMUSG00000026958"	0.0511701889829012	4.29760512685939	0.703084619100188	0.405781222134158	0.667657690993025
"ENSMUSG00000001166"	-0.187844589705215	-0.116714037089197	0.703050009833408	0.405792697115534	0.667657690993025
"ENSMUSG00000045440"	-0.345970070907381	-2.25944267427802	0.70251230507037	0.405971039427707	0.667859462897561
"ENSMUSG00000041559"	-0.232846638621159	3.89800025947494	0.704865568505823	0.405986656999297	0.667859462897561
"ENSMUSG00000026353"	0.0367338450298784	6.12523693055848	0.702173576195114	0.406083446564763	0.667917845173483
"ENSMUSG00000098075"	-0.305769168300271	-2.04554807054132	0.702143350492359	0.406093479208911	0.667917845173483
"ENSMUSG00000018752"	0.184830936719734	0.969271393589514	0.702194378929086	0.406164694645592	0.667976309530869
"ENSMUSG00000037443"	0.0446656987830173	3.76991015263421	0.701477018807195	0.406314744502129	0.668115300921932
"ENSMUSG00000042660"	0.0734783841972765	2.98305741408336	0.701459507303187	0.406320561873225	0.668115300921932
"ENSMUSG00000097756"	0.0996653921542642	1.5592312595289	0.701122784990395	0.406432446069492	0.668240598555168
"ENSMUSG00000084843"	-0.242471681971696	-0.745019711716423	0.70085667232647	0.406520900905921	0.668315550669352
"ENSMUSG00000047959"	0.276279602600007	1.11663392464227	0.702633704675298	0.406555504761659	0.668315550669352
"ENSMUSG00000033467"	-0.118282219878892	2.65865840593551	0.7008604912498	0.406585094717569	0.668315550669352
"ENSMUSG00000022246"	-0.0656367746634694	4.02166676718227	0.700079347804053	0.406779444673773	0.668522399938357
"ENSMUSG00000016933"	0.0300635650365538	6.84589161297848	0.70007066850961	0.406782332850834	0.668522399938357
"ENSMUSG00000020101"	0.0490645003927872	4.64101063125332	0.699865860385265	0.406850494957451	0.668575747548981
"ENSMUSG00000028464"	-0.136824350878077	2.35896972637199	0.70002376629688	0.406963020471224	0.668646579741445
"ENSMUSG00000035498"	-0.241190651201662	-1.13507757666325	0.69952189377033	0.406965008591498	0.668646579741445
"ENSMUSG00000086914"	-0.214702537242004	-1.18113725742104	0.699312841790439	0.40703462977786	0.668656248864967
"ENSMUSG00000051557"	-0.0629338291954238	3.83265115394961	0.699009432159791	0.407135706706752	0.668656248864967
"ENSMUSG00000036078"	-0.0443163100904281	5.18755231652249	0.698980605534318	0.407145311861485	0.668656248864967
"ENSMUSG00000026187"	-0.0545925087768998	3.65904213710211	0.698847946282477	0.407189518839475	0.668656248864967
"ENSMUSG00000033589"	-0.113577250255335	1.32771855827173	0.698796276073617	0.407206739201214	0.668656248864967
"ENSMUSG00000038290"	-0.046701372850863	5.5164177880893	0.698704054280085	0.407237477065683	0.668656248864967
"ENSMUSG00000047534"	-0.187410994796664	-0.338970963457201	0.698603168349541	0.407271106675725	0.668656248864967
"ENSMUSG00000118434"	-0.664408740143599	2.4868572830183	0.700993374930597	0.407283803348641	0.668656248864967
"ENSMUSG00000046215"	0.103393561082482	4.72560516871602	0.699959303740099	0.40729224279397	0.668656248864967
"ENSMUSG00000031880"	0.139335163824787	0.578290799881135	0.69834184171318	0.407358237288419	0.668705970345391
"ENSMUSG00000022454"	-0.0495254496493973	8.96480935572421	0.698172726562162	0.407414637864636	0.668739935427385
"ENSMUSG00000029076"	-0.0399426545779315	7.56666469706772	0.698043107686499	0.407457874148367	0.668752288271383
"ENSMUSG00000015291"	-0.0359257356553625	9.15206588136118	0.697930617212719	0.407495402540356	0.668755271525129
"ENSMUSG00000024082"	0.0368436129298464	5.04341430687689	0.697532553927698	0.407628243357538	0.668914661177411
"ENSMUSG00000024084"	0.0636284191564319	3.10636982462449	0.696833976689393	0.407861527039158	0.66919989910365
"ENSMUSG00000106980"	0.280997745728456	-1.66200285346349	0.69679804113033	0.407873532779893	0.66919989910365
"ENSMUSG00000020473"	-0.229887030595241	3.53750849055551	0.69835837757596	0.408133559840397	0.669560258842211
"ENSMUSG00000015568"	-0.116305064216385	4.45277198851288	0.697615985027061	0.40816467746797	0.669560258842211
"ENSMUSG00000032047"	-0.0395726943524498	6.32905315308022	0.695617846600317	0.408268117830034	0.669671283402211
"ENSMUSG00000085336"	-0.317695788384065	-1.79415076485719	0.695479319504005	0.408314470152122	0.669688656729619
"ENSMUSG00000041014"	-0.0508254130740019	5.32004059467065	0.695321792596123	0.408367189504935	0.669716468855322
"ENSMUSG00000032418"	-0.0355586756291568	6.14349646847743	0.694645898552873	0.408593505453437	0.669997231261164
"ENSMUSG00000025157"	-0.0377263544210652	4.85136769864442	0.694596833341224	0.408609941700953	0.669997231261164
"ENSMUSG00000052337"	-0.0283885530849518	6.96828762436133	0.693709061735004	0.408907504819214	0.670383369752169
"ENSMUSG00000101904"	0.619385003960392	-1.40695938885643	0.695069246650009	0.408917030633792	0.670383369752169
"ENSMUSG00000026500"	-0.0715226132432559	3.33778286411015	0.693393300246231	0.409013419650114	0.670477914047059
"ENSMUSG00000055900"	-0.0854549768399527	2.71781578192301	0.693295282453105	0.409046305761075	0.670477914047059
"ENSMUSG00000017664"	0.0436578934535112	5.10237510513991	0.692761308294327	0.409225529641697	0.670712978610192
"ENSMUSG00000062785"	0.0615756548396647	6.34935913636594	0.692776526126995	0.409278412621024	0.670740949781563
"ENSMUSG00000111971"	0.528866177291935	-1.63401915663803	0.693349771530044	0.409378127194818	0.670845658730956
"ENSMUSG00000116743"	-0.428175900283129	-2.06420799132611	0.691977187944025	0.409488925512159	0.670898781438428
"ENSMUSG00000034932"	-0.083081434533908	3.34805139206901	0.69175759639949	0.409562734444426	0.670898781438428
"ENSMUSG00000099032"	-0.266865111029135	-1.53230472790104	0.691733272436004	0.409570911417659	0.670898781438428
"ENSMUSG00000030720"	-0.0507743132410741	3.3263055946088	0.691710489694468	0.409578570500312	0.670898781438428
"ENSMUSG00000066189"	-0.054281717173468	7.09246233925779	0.6916774713281	0.409589670966281	0.670898781438428
"ENSMUSG00000003161"	-0.0422801162299203	5.52011100765449	0.691417336285223	0.409677141652899	0.670983368176827
"ENSMUSG00000039148"	0.0445668533951299	5.68805684631434	0.691247164885722	0.409734377065846	0.671018424076266
"ENSMUSG00000061371"	0.0939109823248275	1.89928199863004	0.690724148609762	0.409910363050679	0.671199927097479
"ENSMUSG00000117494"	-0.305166617525173	-1.92803743774934	0.690653061259374	0.409934291439978	0.671199927097479
"ENSMUSG00000042514"	-0.376755545155563	1.78330475934885	0.69290111332446	0.409952729542424	0.671199927097479
"ENSMUSG00000109953"	-0.251680580857519	-1.29584454515507	0.69036983676272	0.410029647075594	0.671223488599247
"ENSMUSG00000059994"	-0.411254390445515	-1.4614256844859	0.6905716182305	0.410038805445367	0.671223488599247
"ENSMUSG00000019848"	0.198324060543077	-0.874377070316937	0.689873708995184	0.410196762605569	0.671400403785194
"ENSMUSG00000028328"	-0.0514886075307521	5.92598904991286	0.689808948958082	0.410218583868756	0.671400403785194
"ENSMUSG00000044948"	0.205577591599409	-0.928933683990964	0.689502631337646	0.410321822855185	0.671454317890551
"ENSMUSG00000023979"	0.245682436331094	-0.926382554312962	0.689498443451847	0.410323234577854	0.671454317890551
"ENSMUSG00000032725"	-0.292881574204342	-1.55404706358976	0.689380055841532	0.41036314566029	0.67146095489561
"ENSMUSG00000106826"	-0.802490633501897	-1.2568148433906	0.691166562593827	0.410540856730249	0.671647704273074
"ENSMUSG00000038708"	-0.0557005939459135	6.76323521738821	0.688758865254094	0.41057265791605	0.671647704273074
"ENSMUSG00000031387"	0.104758075976059	0.920483172693483	0.783349447514086	0.410584873098636	0.671647704273074
"ENSMUSG00000058600"	-0.0747030907248038	6.55328857007078	0.689430712374802	0.410634817934748	0.671670734165781
"ENSMUSG00000100480"	-0.274522454693785	-1.64723970593066	0.68841455649903	0.410688853675973	0.671700450898686
"ENSMUSG00000030108"	-0.184326364967328	3.13314993599982	0.690247042617712	0.410745161976846	0.671733878992263
"ENSMUSG00000044807"	-0.0397935852326465	5.73057748744443	0.688097569995088	0.410795872340278	0.671758147163498
"ENSMUSG00000017778"	0.06098645564172	6.33238580250687	0.687949525468789	0.410897564321776	0.671865772029504
"ENSMUSG00000079466"	0.320372289358342	-0.91183664800284	0.687464176559568	0.411061522613959	0.672004337735087
"ENSMUSG00000027193"	0.0357270958677433	6.38048986206048	0.687283769578902	0.411070812817527	0.672004337735087
"ENSMUSG00000031995"	0.309858592226749	-1.30173222354049	0.68722712396223	0.411089960650033	0.672004337735087
"ENSMUSG00000005968"	0.143463775568371	0.227744309282972	0.686997645692738	0.411167544503305	0.672072497679444
"ENSMUSG00000021147"	-0.0397134772497995	6.12159987044225	0.686226595428917	0.411428387967391	0.672440165950893
"ENSMUSG00000005686"	0.0538235811839697	4.6008547441361	0.685572654037754	0.411649808159031	0.672743342123587
"ENSMUSG00000027881"	0.0692775441178288	6.10548661648557	0.68593435409439	0.41172210907854	0.672791105568754
"ENSMUSG00000112349"	0.276983816469811	-1.06565266134826	0.68527430334191	0.411750887003977	0.672791105568754
"ENSMUSG00000074513"	-0.0623537937376113	4.01399030833605	0.68499368940128	0.41184599071014	0.672843401445539
"ENSMUSG00000097099"	0.0932232041500518	1.00667903602453	0.684919342702377	0.411871193285674	0.672843401445539
"ENSMUSG00000051149"	-0.259183306710966	3.96632803526429	0.687185630569094	0.411897095245019	0.672843401445539
"ENSMUSG00000046404"	0.0610849871153317	4.04535002007286	0.684755893733516	0.411926608510338	0.672843401445539
"ENSMUSG00000030137"	0.107555522090025	3.18762287908698	0.685122844557421	0.41196314505817	0.672844393642452
"ENSMUSG00000066196"	0.167474533523399	-0.200041168798165	0.684298504141659	0.412081739827322	0.672979396681457
"ENSMUSG00000032649"	-0.0646341395303853	3.18634081875239	0.68418418888672	0.412120525429793	0.672984049505035
"ENSMUSG00000003779"	0.171385235617473	0.194582800728061	0.68399369531148	0.412185169450513	0.673030924082287
"ENSMUSG00000005683"	-0.0286940178827679	7.92705430860073	0.683579545310675	0.412325763761784	0.673154873769517
"ENSMUSG00000050608"	0.048974976192496	5.61700170981344	0.683558319154707	0.412332971485562	0.673154873769517
"ENSMUSG00000118608"	0.230045349419685	1.65116896053449	0.684923611598798	0.412421605189884	0.673207502494107
"ENSMUSG00000003923"	0.0375141645492033	4.75762619923277	0.683193763939779	0.412456792266476	0.673207502494107
"ENSMUSG00000047635"	0.0537307741908762	3.61280242652935	0.683145897848362	0.412473054072589	0.673207502494107
"ENSMUSG00000029227"	0.0493923926622159	6.27760244451389	0.682779883586907	0.412597433866674	0.673308717361695
"ENSMUSG00000026097"	-0.0698835914377695	2.87517609085259	0.682751810503952	0.412606976047568	0.673308717361695
"ENSMUSG00000038838"	-0.0456967703929927	4.41826191083302	0.682580112586714	0.412665344228927	0.673345290700977
"ENSMUSG00000024841"	-0.0457696336815187	4.45422423380703	0.682062679341564	0.412841318996088	0.673560061095363
"ENSMUSG00000044566"	-0.0830804717825955	1.72639301590289	0.681913190891084	0.412892179741057	0.673560061095363
"ENSMUSG00000074968"	-0.0622605252481008	7.09976498962148	0.682123132508474	0.412904870047246	0.673560061095363
"ENSMUSG00000098093"	0.663461693035035	-0.932379019354137	0.683843578680612	0.412982841132802	0.673624666748297
"ENSMUSG00000048899"	-0.0573523287112377	3.90732115914207	0.681548155178153	0.413016416062581	0.673624666748297
"ENSMUSG00000031805"	0.0731979033011314	2.67779929247178	0.681078299589019	0.413176409386003	0.673826928378619
"ENSMUSG00000036257"	-0.0284511749767903	6.95407463901417	0.680883476279011	0.413242777113216	0.673876479188365
"ENSMUSG00000051705"	0.0736335784937729	2.83883717234486	0.680641866428705	0.413325105185453	0.673952045695078
"ENSMUSG00000045509"	-0.12489619579675	0.999970426476582	0.680361665937346	0.413420613780718	0.674009893580756
"ENSMUSG00000047344"	0.141319253407868	1.92622302955171	0.680642850491771	0.413441039170793	0.674009893580756
"ENSMUSG00000041538"	-0.223444728196879	-1.17725354585132	0.680145459265777	0.413494332216344	0.674009893580756
"ENSMUSG00000061762"	0.168925734494574	4.92213556716111	0.682345915563157	0.413512276868298	0.674009893580756
"ENSMUSG00000025001"	0.100945801039014	1.87107189834897	0.679973095937209	0.413553115842952	0.674009893580756
"ENSMUSG00000034801"	-0.0516928927960786	5.07717171584608	0.679904450457899	0.413576530524722	0.674009893580756
"ENSMUSG00000105063"	0.266901901279136	0.390401314063802	0.680972189405049	0.413654006451983	0.674077495547014
"ENSMUSG00000004846"	0.0405549959926296	4.67564622937425	0.679307506822109	0.413780229430443	0.674200139323819
"ENSMUSG00000004110"	0.0476498758873492	8.45049706449102	0.679245869340726	0.413801270966411	0.674200139323819
"ENSMUSG00000021495"	0.0513823655326369	6.80498012757649	0.678993256499433	0.413887523637468	0.674282005668453
"ENSMUSG00000096696"	0.10787466274011	1.67944184938629	0.678772144169302	0.413963042876091	0.674346372994134
"ENSMUSG00000074228"	-0.232667543215465	-1.30713560453797	0.692326534283529	0.414071922134088	0.674415614833504
"ENSMUSG00000005299"	-0.0317854725270101	6.31288530005369	0.678436923078853	0.414077574590465	0.674415614833504
"ENSMUSG00000027706"	-0.0454731056425115	7.47045756653996	0.677828484288942	0.414285575618058	0.674695710461724
"ENSMUSG00000073374"	-0.0956338736631849	1.85138769370547	0.677583211172471	0.414369469160859	0.674773656432644
"ENSMUSG00000024208"	0.0678014611802465	5.17604786899262	0.677553423281504	0.414455938603989	0.67485578316989
"ENSMUSG00000025050"	0.0671424330653603	4.5058042342366	0.677203642509483	0.4144993476849	0.674867786827953
"ENSMUSG00000023094"	-0.0506431693691168	4.05136025799898	0.677036582654502	0.414556530621218	0.674902212374471
"ENSMUSG00000053626"	-0.141165290638983	1.37854193587711	0.676850654571065	0.414620185914702	0.674938948617446
"ENSMUSG00000041945"	-0.0839088310992389	2.2284241231976	0.676507273632438	0.41473778622572	0.674938948617446
"ENSMUSG00000041565"	-0.160052703490581	0.645061544326666	0.676494914393245	0.414742019924719	0.674938948617446
"ENSMUSG00000020070"	-0.0466774282063093	6.62851782791535	0.676397964447706	0.414775232710101	0.674938948617446
"ENSMUSG00000039328"	-0.0883321733572093	2.85282461003153	0.676369369303319	0.414785029502238	0.674938948617446
"ENSMUSG00000046718"	0.132442331626784	0.942623919339064	0.676339271558684	0.414795341466235	0.674938948617446
"ENSMUSG00000105096"	-0.846514416183702	-2.09684537271825	0.677490244133485	0.414860574870815	0.674986445317615
"ENSMUSG00000079555"	0.0762140037254507	2.65477246993364	0.675948520898224	0.414929253843321	0.675039539286237
"ENSMUSG00000103037"	-0.131935553794624	3.33189070691623	0.677152321208176	0.414977852654637	0.675040127730151
"ENSMUSG00000112721"	-0.299704733503101	-2.11834926141128	0.67573718106281	0.415001708258516	0.675040127730151
"ENSMUSG00000085829"	-0.164155879296811	0.413440190056548	0.675562068815971	0.415061757058402	0.675066913072536
"ENSMUSG00000018672"	-0.119951856697331	1.34249661500861	0.675478930941193	0.415090270947309	0.675066913072536
"ENSMUSG00000083836"	-0.261899671008443	-1.81347558324584	0.67529176938808	0.415154472741058	0.675112696337425
"ENSMUSG00000100707"	-0.248465779190196	-1.32294094184056	0.674921382269008	0.415281570232059	0.675260742010574
"ENSMUSG00000006782"	0.0701103207872966	7.79680371948678	0.675410338838454	0.415336268957149	0.675291049553788
"ENSMUSG00000044966"	-0.231478864535152	-1.18980761286796	0.674513842550479	0.415421484240972	0.675324921813952
"ENSMUSG00000038028"	-0.0441454339064826	5.18287755805035	0.674491300976702	0.415429225145337	0.675324921813952
"ENSMUSG00000007041"	-0.0739300530593805	2.97162097280949	0.674291002255673	0.415498018402279	0.675378126084496
"ENSMUSG00000042541"	-0.0798160105294571	5.13796208668527	0.674935884652216	0.415536724789329	0.675382420164013
"ENSMUSG00000106892"	-1.0151985791031	-1.85008819791111	0.681817193246812	0.415622290345126	0.675400618955693
"ENSMUSG00000098760"	-0.276361138673954	-1.75605724835426	0.673869606720351	0.415642804106305	0.675400618955693
"ENSMUSG00000052854"	-0.457338284255566	-1.99691764482932	0.673830866215776	0.415656118623611	0.675400618955693
"ENSMUSG00000040086"	-0.224800581327319	-0.957196162956454	0.673608942550295	0.415732402764848	0.675465964478337
"ENSMUSG00000109095"	-0.503137189293331	-1.14773397018952	0.67420653457475	0.415789377149975	0.675499927638378
"ENSMUSG00000031007"	-0.0473110194797661	7.95124843592171	0.673069470140315	0.415917929216436	0.675607801810331
"ENSMUSG00000028028"	-0.11995711603625	2.38839768155856	0.673159880680271	0.415934568130994	0.675607801810331
"ENSMUSG00000107698"	0.251278557987232	-1.39123547551134	0.672874672310885	0.415984951523545	0.675607801810331
"ENSMUSG00000030590"	0.0488762784988614	4.71578564712812	0.672787051310666	0.416015103785465	0.675607801810331
"ENSMUSG00000028010"	-0.0766046172534079	3.417214521579	0.672725868319305	0.416036160115167	0.675607801810331
"ENSMUSG00000023011"	0.0392440352190111	8.69370411434206	0.672359649484483	0.416162229125476	0.675723760592007
"ENSMUSG00000002222"	0.0326162502587278	7.10123982620726	0.672308816372677	0.416179732721109	0.675723760592007
"ENSMUSG00000025902"	0.0978031354597182	2.42248508040651	0.672133699782675	0.416240039905416	0.675732770267016
"ENSMUSG00000085492"	0.0729566397475096	2.78568199703122	0.672010017296886	0.416282641993339	0.675732770267016
"ENSMUSG00000086602"	-0.219941759954668	-1.31639437470419	0.671978404959693	0.416293531829474	0.675732770267016
"ENSMUSG00000054099"	-0.0591201347800199	3.72238907986862	0.671654472175933	0.416405145131158	0.675790357954059
"ENSMUSG00000040746"	-0.0309021627870348	5.79231638347783	0.671638136179444	0.416410775007594	0.675790357954059
"ENSMUSG00000055202"	0.0593694059986082	4.07060382702578	0.671561264942689	0.41643726869172	0.675790357954059
"ENSMUSG00000106715"	0.351494711145609	0.429008491299798	0.672740695096068	0.416645245238573	0.676064373864732
"ENSMUSG00000104795"	-0.229292542133198	-1.1512213548828	0.670862178698441	0.416678325580538	0.676064373864732
"ENSMUSG00000022663"	-0.0618649771847714	5.20242760376213	0.670508407654488	0.416802543150545	0.676174859187492
"ENSMUSG00000029651"	0.0595451353342142	5.7167986570444	0.670473843513182	0.416841537502614	0.676174859187492
"ENSMUSG00000022913"	0.0578944243863816	2.91880572528724	0.670350942561286	0.416854741780295	0.676174859187492
"ENSMUSG00000045629"	0.143603318479424	0.874101392285452	0.66999085137781	0.416979068862482	0.676317947565191
"ENSMUSG00000022476"	-0.0387529569769078	4.72885005353907	0.669515891889657	0.417143141596347	0.676361296712988
"ENSMUSG00000019471"	0.047557473852686	6.61040684516475	0.669387377204501	0.417187553194063	0.676361296712988
"ENSMUSG00000069917"	0.165383773594395	6.19867814713257	0.671523168694554	0.417222469518477	0.676361296712988
"ENSMUSG00000036513"	0.0705520779859625	3.32448050582907	0.669277333396279	0.417225587370541	0.676361296712988
"ENSMUSG00000078570"	-0.0781136280464765	4.27827697208029	0.669490869646109	0.417233830516374	0.676361296712988
