"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSMUSG00000024437"	0.354534600850644	-2.06713396599519	0.732172928759569	0.39630394814544	0.613709090955069
"ENSMUSG00000090356"	-0.300554542345688	-1.78599374032971	0.732010408519296	0.396355989040305	0.613738928953018
"ENSMUSG00000026761"	0.0441025050489224	5.5990415451821	0.731848854817827	0.396407730378182	0.613768298205226
"ENSMUSG00000060424"	0.0488142989022162	5.39912915419807	0.731491982905614	0.39652206206676	0.613864343130135
"ENSMUSG00000020225"	0.0403361784993698	4.3426900284443	0.731450606181947	0.396535321132335	0.613864343130135
"ENSMUSG00000053565"	0.039639043785626	5.74689987732004	0.730740132286855	0.396763092254519	0.614166178595667
"ENSMUSG00000040147"	0.040497120105116	4.50540195795923	0.730486544695785	0.396844436524595	0.614241322654442
"ENSMUSG00000053141"	-0.050579596876077	7.78383787030808	0.730322509664317	0.396932292777581	0.614307398292206
"ENSMUSG00000039774"	-0.156583282204928	0.562130825430296	1.57032594712889	0.39695273277802	0.614307398292206
"ENSMUSG00000116618"	-0.346801027215709	-1.96937358579301	0.729893224092629	0.397034853975889	0.614383714295693
"ENSMUSG00000025856"	-0.0380310714679807	4.75990397503476	0.729210844151742	0.397254019681177	0.614672066972603
"ENSMUSG00000105107"	-0.270449218547753	-1.90778130033096	0.728461154723093	0.397495008719467	0.614994136507721
"ENSMUSG00000031825"	-0.139999811552037	0.971587789130352	0.728156492536962	0.397593004336369	0.615094935333101
"ENSMUSG00000032407"	-0.0334252597667897	6.23210441461148	0.727598960927212	0.397772428235716	0.615321680453515
"ENSMUSG00000028699"	-0.340199160163	-2.07024629665931	0.726949978250631	0.397981432744385	0.615594143140671
"ENSMUSG00000029204"	0.146624142779417	-0.490381863511896	0.847893473363752	0.398107262285049	0.615737917146689
"ENSMUSG00000100153"	-0.311612749974263	4.45226208819815	0.728811325316623	0.398208160903654	0.615843110846703
"ENSMUSG00000003378"	-0.0353743973379906	7.5759663629357	0.726054529056555	0.398270076922124	0.61588800417181
"ENSMUSG00000039347"	-0.0300954410645205	8.41823168392348	0.725874013092273	0.398328302760715	0.615927184031038
"ENSMUSG00000025468"	-0.0494447139491031	6.59630860443791	0.725222984176214	0.398550108903496	0.616183238020988
"ENSMUSG00000021176"	-0.248717523527285	-1.84371496065476	0.72515699222033	0.398559703217185	0.616183238020988
"ENSMUSG00000054793"	0.0404030434151338	7.56678414517228	0.724580996083027	0.398745734816278	0.616419958387356
"ENSMUSG00000110357"	-0.0803734157621528	2.48614839268167	0.724031767675661	0.398923240222364	0.616643460143971
"ENSMUSG00000024911"	-0.045875052572844	4.67660114865232	0.723782910811669	0.399003706701589	0.616716937553703
"ENSMUSG00000041064"	0.195233447191294	-1.28798584513882	0.723376199595435	0.399135265968429	0.616823524664979
"ENSMUSG00000097280"	-0.177734404603164	-0.860279194529328	1.01244594082849	0.399153716853751	0.616823524664979
"ENSMUSG00000086283"	-0.309266926393757	-1.8702737714774	0.723264281482151	0.399171479436903	0.616823524664979
"ENSMUSG00000097381"	0.139435166219566	0.224493470171969	0.723059608299461	0.399237718285828	0.616874979400883
"ENSMUSG00000022220"	0.0815572336760789	2.08166585870181	0.722954386766601	0.399271777672301	0.616876708231102
"ENSMUSG00000087301"	-0.0982227889395248	0.849043637011371	0.722781205941377	0.399327844270629	0.616912435213337
"ENSMUSG00000031556"	0.0411788101679771	5.35060213843133	0.722601439568726	0.399386055183354	0.616951468730403
"ENSMUSG00000104241"	0.286850292466842	-1.92853837423545	0.72231994834823	0.399477231170708	0.617041414395731
"ENSMUSG00000030559"	0.307519252313702	-1.94035580085103	0.722005490978816	0.399579121282902	0.61714789313525
"ENSMUSG00000001943"	-0.109731597297347	1.04691832763422	0.721680318891648	0.399684523450001	0.617259778216079
"ENSMUSG00000032181"	-0.0443740980711492	8.16512199749551	0.721198216100762	0.399840869000125	0.617450313660868
"ENSMUSG00000113632"	-0.230686409453379	-1.52958731942199	0.73932138187271	0.399879375822085	0.617458861396783
"ENSMUSG00000049252"	-0.0547241975619171	5.28537027261218	0.720733770222587	0.400026541732683	0.617609162908201
"ENSMUSG00000043004"	-0.0400723656761253	7.91747157376205	0.720576348169644	0.400042673470202	0.617609162908201
"ENSMUSG00000042258"	0.412508876480245	1.17292828150612	0.72256977724085	0.400197462376305	0.617797203686511
"ENSMUSG00000045333"	-0.0673395200215897	3.47112712633413	0.719927544234109	0.400253379172235	0.617832594111312
"ENSMUSG00000070814"	-0.0437089244358057	4.01459491992503	0.719739944012035	0.400314334768171	0.617848673148102
"ENSMUSG00000027376"	-0.209577160737891	-1.4250731377508	0.719640313524212	0.400346712556281	0.617848673148102
"ENSMUSG00000030703"	0.179087463596005	-0.996839789782833	0.719590898164989	0.400362772929579	0.617848673148102
"ENSMUSG00000026365"	-0.11830876381491	4.61568316841396	0.721699332437306	0.400398937946154	0.617853568796771
"ENSMUSG00000015452"	0.150149721656956	-0.687251489608525	0.719302433179299	0.400456545249794	0.617891548396877
"ENSMUSG00000089997"	-0.165284181774625	0.863227648498923	0.719483242032202	0.400506133137476	0.617917149057959
"ENSMUSG00000044749"	-0.113773197382265	0.635990022684921	0.718859525604338	0.400600585850115	0.618011959075303
"ENSMUSG00000031727"	-0.175597913052861	-0.691322334018602	0.718631225212275	0.400674862638663	0.618075630365259
"ENSMUSG00000004035"	0.0525112018509509	3.28198442817982	0.718305772119706	0.400780782887415	0.618188099920321
"ENSMUSG00000029725"	-0.11916685584181	1.4661566600765	0.718149181499351	0.400831760773091	0.618215811562977
"ENSMUSG00000055471"	-0.0758304091369095	3.023122498634	0.717745739111362	0.400963145060068	0.618367521826558
"ENSMUSG00000113362"	-0.180514155304914	-0.838955614962041	0.717516386085079	0.401037864082509	0.618431824824863
"ENSMUSG00000118018"	0.0375439503356452	4.58449072448746	0.717240530681322	0.40112775996763	0.618519519218922
"ENSMUSG00000040146"	-0.105692946960569	1.43269259821166	0.716963927636607	0.401217929376611	0.618607620898715
"ENSMUSG00000029064"	-0.0272193334751423	9.30511933721889	0.716758637604211	0.40128487091954	0.61865022511635
"ENSMUSG00000043441"	0.183060320809929	1.38909477512855	0.71797685207489	0.401311632120116	0.61865022511635
"ENSMUSG00000041889"	-0.0339645032401313	6.75928496815784	0.715964147783501	0.401544095903867	0.618957633055537
"ENSMUSG00000105694"	-0.266482076888336	-1.68970372882958	0.715852866036406	0.401580424502998	0.618962683923263
"ENSMUSG00000109927"	-0.388516612431777	-2.11949785237748	0.715641008437903	0.401666036354427	0.619003112199241
"ENSMUSG00000059213"	-0.0413090790948257	9.72323946596614	0.715570083910858	0.401672762292154	0.619003112199241
"ENSMUSG00000024383"	-0.04428941333219	4.75556287384543	0.715324436223644	0.401752999918496	0.619075819095999
"ENSMUSG00000057177"	-0.0314223005158625	7.51067713223969	0.714836048490362	0.401912595814796	0.619270790013468
"ENSMUSG00000043668"	-0.0673375419853069	3.33388255533385	0.714468675762572	0.402032708062597	0.619367670355128
"ENSMUSG00000091705"	0.28784072536185	-1.70399923972872	0.714441427129937	0.402041619097396	0.619367670355128
"ENSMUSG00000024981"	-0.0330821694553226	6.29942084970194	0.714278599180645	0.402094874297675	0.61939875881982
"ENSMUSG00000034324"	-0.0638641632622511	2.85910335844076	0.713606140782124	0.402314921933178	0.619650048548784
"ENSMUSG00000037683"	0.240904553909962	-1.21744136459138	0.713577856858717	0.40232418114512	0.619650048548784
"ENSMUSG00000028558"	-0.205523479621873	-1.36870098379239	0.71301321271266	0.402509092760994	0.619883863497956
"ENSMUSG00000032199"	0.0233497306258718	7.23337880923515	0.7124184302799	0.402704010180827	0.620133048158568
"ENSMUSG00000067714"	-0.340505520462227	-2.09030952904013	0.712163614013063	0.40278755930353	0.620203399317501
"ENSMUSG00000101655"	-0.173758680339978	-0.376164914158222	0.833956656436635	0.402831081198862	0.620203399317501
"ENSMUSG00000022718"	-0.0299893120443212	5.44583702854131	0.711976125291071	0.402849049463239	0.620203399317501
"ENSMUSG00000059552"	-0.0419457256697137	3.99388511573222	0.71144731378469	0.403022557199378	0.620375838758521
"ENSMUSG00000030515"	-0.034875254499401	5.47037330532627	0.711308641734649	0.403068075035643	0.620375838758521
"ENSMUSG00000096718"	0.099568200882241	2.5188374373224	0.711296545399523	0.403113117988571	0.620375838758521
"ENSMUSG00000109274"	0.139248032426959	-0.170791660309445	0.77710480202962	0.403129257533576	0.620375838758521
"ENSMUSG00000022551"	0.0491426099023311	6.72641533184383	0.711160254311463	0.403147303408011	0.620375838758521
"ENSMUSG00000024795"	0.181095463539008	-0.0573239210532364	1.3050087765373	0.403159820456624	0.620375838758521
"ENSMUSG00000005103"	-0.0325606173532278	7.22463389193137	0.7108294456915	0.403225425380218	0.62042581062323
"ENSMUSG00000098024"	-0.19116740083425	-0.667679994497476	0.710636244951435	0.403288891123419	0.62047248308152
"ENSMUSG00000097929"	0.114830153625236	3.46216476166212	0.711943189068757	0.40337961348283	0.620492519219497
"ENSMUSG00000030816"	0.0276168671138694	5.9157872764447	0.710348127943805	0.403383564001872	0.620492519219497
"ENSMUSG00000021234"	-0.0423275342293922	4.11657200083472	0.710251430591503	0.403415345334266	0.620492519219497
"ENSMUSG00000029309"	-0.0411086819289629	10.5834096235776	0.710193313541639	0.403434448337513	0.620492519219497
"ENSMUSG00000059939"	0.0497515728914721	4.52415102896013	0.710066555439581	0.40347611821946	0.62050564719519
"ENSMUSG00000024516"	-0.0439627868586621	5.49735425594063	0.709785335736365	0.403568587872443	0.620560205072765
"ENSMUSG00000025034"	-0.0396206878138102	5.56691688769979	0.7096768978404	0.403604252419575	0.620560205072765
"ENSMUSG00000055010"	-0.281836399622297	-2.00911984263058	0.709656367087313	0.40361100538187	0.620560205072765
"ENSMUSG00000025198"	-0.041724776558458	4.7239815131024	0.709038757889738	0.403814227304339	0.620821692367487
"ENSMUSG00000111293"	0.109448413714255	0.378566811529822	0.708577127747686	0.403966223969614	0.620972264016059
"ENSMUSG00000093803"	-0.0475208778254842	4.05880834758213	0.708539900273385	0.403978485208931	0.620972264016059
"ENSMUSG00000097148"	0.243231239093671	-0.999273495666497	0.708378041276648	0.404031801495239	0.621003245781462
"ENSMUSG00000029759"	0.131605639284388	0.020401888998371	0.70792599613577	0.404180760240312	0.621071376220188
"ENSMUSG00000038240"	-0.0433588790335095	3.35245512790767	0.707883225639641	0.404194858269105	0.621071376220188
"ENSMUSG00000096199"	-0.040540401808434	3.44229965841641	0.707817429373735	0.404216547485428	0.621071376220188
"ENSMUSG00000030811"	-0.027182238537463	6.17969506101388	0.707803480483034	0.404221145848142	0.621071376220188
"ENSMUSG00000032216"	-0.0323981360549135	8.91215626048785	0.707740373976603	0.404241950379018	0.621071376220188
"ENSMUSG00000031497"	-0.131184311628231	0.0631881922774878	0.707506686694547	0.404319004667374	0.621138802330263
"ENSMUSG00000003464"	-0.0278020173507665	6.22108154507247	0.707384890680303	0.404359173404865	0.621149556258954
"ENSMUSG00000097462"	-0.200115280074937	-1.00098819528887	0.707035668490473	0.404474380885783	0.62127556847507
"ENSMUSG00000027694"	-0.193406698010853	2.50924772047725	0.708598628628604	0.40466867504787	0.621435069079572
"ENSMUSG00000118660"	1.09633295456655	-2.78023155445204	0.711210984291922	0.404681041120199	0.621435069079572
"ENSMUSG00000057191"	-0.264095291089766	-1.78436439684407	0.706394048559679	0.404686176560608	0.621435069079572
"ENSMUSG00000020178"	0.268427600025947	3.9256926799827	0.708727727629714	0.404727738129307	0.621435069079572
"ENSMUSG00000013367"	-0.0551812216542964	5.19625707983427	0.706330365710472	0.404748713893601	0.621435069079572
"ENSMUSG00000022957"	0.041148193057184	7.28407298527534	0.706101299021975	0.404782866453981	0.621435069079572
"ENSMUSG00000042298"	0.035830956005958	6.38890930901952	0.705925414855283	0.404840974308699	0.621435069079572
"ENSMUSG00000036882"	0.0339515948566105	7.75824056839099	0.705820733128211	0.404875564484252	0.621435069079572
"ENSMUSG00000110397"	-0.432029887436272	-2.32833856453908	0.706096632845844	0.404876877120727	0.621435069079572
"ENSMUSG00000090330"	0.0668534886540019	2.42487142752495	0.705687780804508	0.40491950248847	0.621449559342861
"ENSMUSG00000050830"	-0.0821065113725239	2.3198342388155	0.705126535312118	0.405105060585116	0.621683395032162
"ENSMUSG00000026414"	-0.0921461345750715	2.19818590448913	0.704797878423304	0.405213779216011	0.621771368847518
"ENSMUSG00000087478"	-0.206220285925146	-0.79351354081971	0.704752510003235	0.405228790344634	0.621771368847518
"ENSMUSG00000102969"	-0.322898615051322	-1.91658642595477	0.704297626526893	0.405379344093701	0.621947037070286
"ENSMUSG00000019832"	0.136193702740274	0.397841798093861	0.928180026660469	0.405409701581512	0.621947037070286
"ENSMUSG00000024592"	-0.0505882864414496	3.42661531337918	0.703572545027339	0.405619497659475	0.622178521025872
"ENSMUSG00000045268"	0.0784847604926966	2.02452060647519	0.70348989657422	0.405646884993311	0.622178521025872
"ENSMUSG00000021400"	-0.0346761743546603	5.56869391449795	0.703433702076045	0.405665507812005	0.622178521025872
"ENSMUSG00000045176"	-0.0504071453989937	3.92696416616436	0.703349283606543	0.405693486423182	0.622178521025872
"ENSMUSG00000056228"	-0.050052494628994	3.66555719719337	0.703034339602267	0.40579789286557	0.622280060896346
"ENSMUSG00000042289"	0.116646456420168	2.20404662510383	0.70334694824505	0.405826153880871	0.622280060896346
"ENSMUSG00000054435"	-0.201403640716834	-1.17609397561165	0.702774733969671	0.40588398422022	0.62229497866593
"ENSMUSG00000084842"	0.0673754705067175	3.47569571348937	0.702719386347826	0.405902342308129	0.62229497866593
"ENSMUSG00000033147"	-0.0540976726243	3.05602045639509	0.702475477743427	0.405983258330808	0.622368081103556
"ENSMUSG00000052160"	-0.0522566511221682	2.79207603561584	0.702186138126345	0.406079277063367	0.622458781636156
"ENSMUSG00000020122"	-0.0455980554568022	4.21453210669742	0.702096890075213	0.406108901267184	0.622458781636156
"ENSMUSG00000078681"	0.0480821608186086	4.15024318018615	0.700902994553436	0.40650550151588	0.622968593179736
"ENSMUSG00000049882"	-0.0496194901035903	3.72302473089692	0.700772330387183	0.406548941821196	0.622968593179736
"ENSMUSG00000027671"	-0.0578789323042784	3.24303656393714	0.70063363713315	0.406595059013356	0.622968593179736
"ENSMUSG00000031753"	0.0358485440705927	5.49400096927978	0.700572652953298	0.406615339457308	0.622968593179736
"ENSMUSG00000042596"	-0.279186004580744	0.194387962186151	0.702077659476644	0.406650595889371	0.622968593179736
"ENSMUSG00000102918"	-0.105309217923669	6.28075896538044	0.702565234859023	0.406688883454059	0.622968593179736
"ENSMUSG00000070871"	-0.0381165174673692	4.60622741114036	0.700336934244477	0.40669374246399	0.622968593179736
"ENSMUSG00000042105"	0.0341195330933586	6.74120356630554	0.700295150970719	0.406707642452899	0.622968593179736
"ENSMUSG00000052833"	-0.0279791692380704	6.29245977955111	0.699880534028229	0.406845610863259	0.62312895678713
"ENSMUSG00000030042"	-0.0463771126105588	4.51972658539767	0.699741391234703	0.406891927787068	0.623148931278085
"ENSMUSG00000002871"	0.0432784867783028	4.22606154918962	0.699579975968769	0.406945668454905	0.623180270926078
"ENSMUSG00000071379"	0.0797097197671298	4.61589671813618	0.700310362622829	0.407103048796639	0.623348084396763
"ENSMUSG00000110727"	0.257892238310544	-1.14131745160035	0.699051094641589	0.407121825185925	0.623348084396763
"ENSMUSG00000078546"	-0.0766829355921479	2.5012593651888	0.698483568674553	0.40731097973668	0.623586716606345
"ENSMUSG00000031701"	0.0333889806918826	7.47313419257256	0.698180107289565	0.407412176119984	0.623664506072098
"ENSMUSG00000026134"	-0.0538383926047067	2.59772468668818	0.698131479302294	0.407428395754048	0.623664506072098
"ENSMUSG00000045257"	0.0646394638886688	2.68532308095007	0.697964027055829	0.407484256013024	0.623668365250835
"ENSMUSG00000108057"	0.269541258005631	-0.79831414719453	0.697913486750194	0.407503414789974	0.623668365250835
"ENSMUSG00000020658"	-0.0316778681303657	7.7947024700233	0.697638965759972	0.407592725515187	0.623668365250835
"ENSMUSG00000030084"	0.0684792161961367	7.18860317691746	0.698823139493687	0.407615213123029	0.623668365250835
"ENSMUSG00000098274"	0.0448760002465722	6.58703302767486	0.697508863962575	0.407636151154971	0.623668365250835
"ENSMUSG00000061601"	-0.0504152005502301	8.20803288091722	0.697585058078483	0.407659421464422	0.623668365250835
"ENSMUSG00000040703"	0.105127413543577	1.64077620470914	0.697363113988265	0.407684808060574	0.623668365250835
"ENSMUSG00000028771"	0.0408332027076235	5.40003429137466	0.697257244598868	0.407720156729543	0.623668365250835
"ENSMUSG00000021779"	0.0439922712327907	6.01531824307959	0.697225833726492	0.407730645365834	0.623668365250835
"ENSMUSG00000053641"	-0.0399604161434321	6.29753316195222	0.696890487260562	0.407842648440668	0.623788735490722
"ENSMUSG00000034973"	-0.0386587850380399	5.64526804075861	0.696362372144897	0.408019127697839	0.624007693295012
"ENSMUSG00000069237"	0.0468895658061216	6.81656895061749	0.69582703311217	0.4081981371446	0.624230484591451
"ENSMUSG00000104018"	0.143103935506326	0.361398733106539	0.695550512070548	0.408290647545467	0.624320973020654
"ENSMUSG00000017781"	-0.032922310774064	8.47123629029596	0.694818133149204	0.408535816769999	0.624535517526982
"ENSMUSG00000022844"	0.0982954563505773	2.12882552521302	0.694759997527507	0.408555287501223	0.624535517526982
"ENSMUSG00000040543"	-0.036143007928331	7.10953619948666	0.694754946329371	0.408556979309406	0.624535517526982
"ENSMUSG00000005732"	-0.0706507977039013	5.33767883558923	0.695847541666757	0.408564352284032	0.624535517526982
"ENSMUSG00000079436"	-0.267506511563011	-0.302736334050336	0.69550841891279	0.408604157985854	0.624545385782001
"ENSMUSG00000031320"	0.0467869500130172	7.42295066245613	0.694250005980781	0.408726152767423	0.624662612116768
"ENSMUSG00000107996"	-0.381095392662261	-0.886374267476965	0.695480556842627	0.408766093873521	0.624662612116768
"ENSMUSG00000052151"	-0.11563907521373	0.646203315997114	0.694086602715336	0.408780921209536	0.624662612116768
"ENSMUSG00000024772"	0.0332383964308152	4.92359565993559	0.693084210957337	0.409117136106232	0.625090454565599
"ENSMUSG00000032459"	0.0483464010919876	3.70951671508422	0.693052852808673	0.409127660683	0.625090454565599
"ENSMUSG00000025359"	-0.321167457852823	-0.396732490402379	0.691886788032548	0.409989102556415	0.626355516689018
"ENSMUSG00000106334"	-0.649662440437889	-1.44279959591362	0.69242543495636	0.410034807420106	0.626374242479512
"ENSMUSG00000041926"	0.0296171996151716	5.236833423085	0.690194982598476	0.410088533286481	0.62639190851928
"ENSMUSG00000117822"	0.372943813534677	-2.40263278274419	0.690121544349745	0.410113269095685	0.62639190851928
"ENSMUSG00000097926"	0.15206337519454	-0.557636058789201	0.798033200679278	0.410190310784947	0.626458485570845
"ENSMUSG00000109118"	0.173241808028419	-0.779899505712633	0.689758763399431	0.410235495371893	0.626476402334619
"ENSMUSG00000026548"	-0.213287942061166	-1.34118727531603	0.68884673611074	0.410543011532597	0.626864538472604
"ENSMUSG00000015342"	-0.0504650926966429	4.39888990662769	0.68876876965173	0.410569316152357	0.626864538472604
"ENSMUSG00000024121"	-0.0381044497608951	9.53470308674235	0.68868622890088	0.410597166810958	0.626864538472604
"ENSMUSG00000092241"	-0.211499687546022	-1.64388592997911	0.688608033512809	0.410623553876405	0.626864538472604
"ENSMUSG00000036887"	0.0626975088782896	4.87940705964545	0.688593300554318	0.410782763403359	0.627053743629618
"ENSMUSG00000037935"	0.0328127329703891	5.81291401621285	0.68804252829159	0.410814459368387	0.627053743629618
"ENSMUSG00000003199"	0.0433256003216254	5.60210305898541	0.687876632519076	0.410870488309151	0.627088152776322
"ENSMUSG00000084941"	0.301337681908804	-2.18467859878302	0.687070841591464	0.411142795466879	0.627424028057992
"ENSMUSG00000048218"	0.0721597402164534	3.21383744041756	0.687027167021782	0.411157562467436	0.627424028057992
"ENSMUSG00000014349"	0.0300397724386725	6.42213343858997	0.686778486481547	0.411241660068437	0.627429277054668
"ENSMUSG00000014245"	-0.0482415589956188	2.83877720805195	0.686750451090573	0.411251142558441	0.627429277054668
"ENSMUSG00000040848"	0.0474502629813969	4.92239779704333	0.686719788083808	0.41126151416917	0.627429277054668
"ENSMUSG00000004892"	-0.0367056932786263	7.56951416961679	0.686371431482098	0.411379371570415	0.627548594258724
"ENSMUSG00000109057"	-0.335825277582701	-2.11184203684618	0.686290547400226	0.411406743830531	0.627548594258724
"ENSMUSG00000074916"	-0.138998674696444	0.272440594208155	1.02215390099791	0.411494964340427	0.62763204082124
"ENSMUSG00000033577"	0.0411552359176553	6.51372524500059	0.685424657840943	0.411699943448299	0.627893545154842
"ENSMUSG00000020143"	0.0783838915211348	2.04145230461728	0.684992062653907	0.411846542131871	0.628065976751103
"ENSMUSG00000025017"	-0.081763750959575	1.81338486989922	0.684572280047193	0.41198887364217	0.628139680595117
"ENSMUSG00000096003"	0.821819931697034	-1.77128824409888	0.686552244701907	0.411993640263617	0.628139680595117
"ENSMUSG00000072955"	-0.121165105511609	1.08169070013773	0.684552747023418	0.411995498304577	0.628139680595117
"ENSMUSG00000022191"	-0.0331224670308223	7.05507071905238	0.684303259556427	0.412080126498651	0.628217561782826
"ENSMUSG00000042747"	0.0484054856952962	4.05878331828649	0.684105339456469	0.412147281151466	0.628268793986447
"ENSMUSG00000022788"	0.0606463764110042	4.79346347142253	0.683552082894237	0.412424120153406	0.628593149828546
"ENSMUSG00000071454"	-0.0306807969170591	5.71472361239531	0.683210101438049	0.412451242059882	0.628593149828546
"ENSMUSG00000105974"	-0.782704091851185	-2.70720717820264	0.684905194122652	0.412460758535439	0.628593149828546
"ENSMUSG00000055216"	-0.157987205795781	-0.0203483602037544	0.965483134416927	0.412520711784433	0.6286232657743
"ENSMUSG00000023919"	0.0681375657248311	2.06522597514257	0.68292634854797	0.412547655063072	0.6286232657743
"ENSMUSG00000038143"	0.0526316184232769	7.10944117945223	0.682877929103593	0.412674784322125	0.62876581938007
"ENSMUSG00000113654"	-0.325617099554449	-2.13230091769407	0.682407278037165	0.412724111313128	0.628773342966679
"ENSMUSG00000058966"	-0.0387531497602569	5.92697736872497	0.682340343354234	0.412746873769925	0.628773342966679
"ENSMUSG00000062038"	-0.601246958031422	1.7066218024899	0.684434482279115	0.412832740425387	0.62885299576592
"ENSMUSG00000099083"	-0.0617939957781534	5.24158857547574	0.682377842842921	0.412928752167698	0.628906333444165
"ENSMUSG00000112255"	0.243834584854722	-1.53581834496524	0.681759263738153	0.412944560498602	0.628906333444165
"ENSMUSG00000022887"	0.0518770011348488	3.84332151783191	0.681688911388692	0.412968504424782	0.628906333444165
"ENSMUSG00000050541"	0.0604031167939974	4.29463848849879	0.681336976206254	0.413091128869069	0.629041923103843
"ENSMUSG00000090946"	-0.0474223190794461	3.86940143034355	0.681187969407986	0.413139056742679	0.629063754420696
"ENSMUSG00000033671"	0.0650602316535345	5.55059158549591	0.681900017295972	0.413208891769613	0.629118936273946
"ENSMUSG00000024299"	-0.0436985213439785	5.11247802979715	0.680824110954673	0.413263003447262	0.629150171982511
"ENSMUSG00000102570"	-0.217229863731824	-1.56726713352851	0.680528199695019	0.413363845413883	0.629252538860819
"ENSMUSG00000101621"	-0.315208879533483	-1.72957361913724	0.680414939579307	0.413402452479847	0.629260158302048
"ENSMUSG00000054237"	-0.0588460505654782	3.79174091604173	0.680261277091975	0.413454840189848	0.629288750994415
"ENSMUSG00000059495"	-0.0445508570927058	8.03896066796316	0.679813207999248	0.413607656022127	0.629470180766061
"ENSMUSG00000057003"	-0.168828369513711	-0.485706603207054	0.679564157007696	0.413692632579606	0.629548344735762
"ENSMUSG00000086075"	-0.0696143999020683	2.12584643926924	0.679392060934748	0.413751367328844	0.629586565041623
"ENSMUSG00000051506"	-0.0755512181611233	1.84672601517953	0.679102541177258	0.413850205927922	0.629685798376031
"ENSMUSG00000021906"	-0.0405721766311222	3.84375002873156	0.67861080069073	0.41401816158317	0.629890170766757
"ENSMUSG00000050222"	-0.0727597748338134	2.35873168363511	0.67835748122298	0.414104723692369	0.629920813992548
"ENSMUSG00000027900"	-0.0314890818794915	4.27359573798732	0.678354984367951	0.414105577031145	0.629920813992548
"ENSMUSG00000020886"	0.0282597724410201	9.64069474104163	0.677754912087669	0.414310737670623	0.630181707631396
"ENSMUSG00000074136"	-0.177780423461899	-0.390074578707539	0.677565806291973	0.414375423319734	0.630228908674463
"ENSMUSG00000063659"	-0.0381613410891953	8.29109008670951	0.677423956261057	0.414423954598079	0.630251534656345
"ENSMUSG00000034994"	-0.0289802128226754	9.74198994921658	0.676994346287232	0.414570989590715	0.630423948198565
"ENSMUSG00000037339"	-0.03582235295432	4.48424627669974	0.676742958384924	0.414657064057285	0.630463988674742
"ENSMUSG00000104266"	-0.272799708715855	-2.02058177738563	0.67672079927027	0.414664652560837	0.630463988674742
"ENSMUSG00000028583"	-0.0742306617632398	2.56196099822702	0.676233958768688	0.414831426331582	0.630647346775222
"ENSMUSG00000025533"	-0.0501348614982013	3.21571067151487	0.67617216650202	0.414852601320231	0.630647346775222
"ENSMUSG00000085030"	-0.0589479508033522	3.28301399538916	0.67602858161903	0.414901811301574	0.630661053783913
"ENSMUSG00000035203"	-0.0322885561194817	8.04072933212385	0.675949345438266	0.414928971200491	0.630661053783913
"ENSMUSG00000042726"	-0.0325572064933557	5.95507801544476	0.675453913533859	0.415098851772151	0.630868056901239
"ENSMUSG00000029086"	-0.06142532822258	4.03726480321353	0.675321004978361	0.415144443108241	0.630886146724664
"ENSMUSG00000039176"	-0.0275717136756264	6.08561861127582	0.675029749087738	0.415244378346503	0.630986812179078
"ENSMUSG00000116876"	0.727055557781788	-2.19884482043199	0.67636692231876	0.41531753988343	0.631046780478458
"ENSMUSG00000049488"	0.0461366270747122	3.49887183857693	0.674540999999112	0.415412158507395	0.631139338988153
"ENSMUSG00000043885"	-0.0337455205340727	6.16927910215982	0.674332401918307	0.415483798145361	0.631154550619238
"ENSMUSG00000001131"	0.201650372280669	-1.28424366302346	0.67431557890142	0.415489576549045	0.631154550619238
"ENSMUSG00000087055"	-0.176926823627156	-1.24795384208049	0.673997993583291	0.415598684101469	0.63126908566536
"ENSMUSG00000049176"	-0.0474989654567094	6.18336901056809	0.673834913550354	0.415656629781268	0.631305896667786
"ENSMUSG00000048174"	-0.0876884781771558	1.68527293884609	0.943175659043283	0.415790298625986	0.631316914884714
"ENSMUSG00000097891"	-0.152560079533059	1.23540283661317	0.673780332328438	0.415824243040234	0.631316914884714
"ENSMUSG00000024521"	-0.0925162802142268	1.87759101068749	0.673216353228582	0.415867403253728	0.631316914884714
"ENSMUSG00000030751"	0.0329368288801162	6.06527685837168	0.673156375475016	0.415888033740858	0.631316914884714
"ENSMUSG00000030695"	0.0346882168855777	10.1919106759433	0.673015473177485	0.41593650582754	0.631316914884714
"ENSMUSG00000103544"	-0.619403603582753	-2.34340207954585	0.674547364515475	0.415950149478984	0.631316914884714
"ENSMUSG00000053279"	0.0768205813051363	5.0312970317908	0.674243868207653	0.415956317660455	0.631316914884714
"ENSMUSG00000101320"	-0.338331585136136	-2.02172796514159	0.77622060839887	0.415958578274786	0.631316914884714
"ENSMUSG00000042788"	-0.297492776802423	-1.8925322708637	0.672926004480538	0.415967288554627	0.631316914884714
"ENSMUSG00000029775"	-0.0345255920429386	7.10664784554027	0.672501973085555	0.416113228096364	0.631473385954989
"ENSMUSG00000030518"	-0.0320570656390384	6.3970280739592	0.672143577411996	0.416236637866861	0.631473385954989
"ENSMUSG00000047143"	-0.168874457604993	0.108340300357857	0.672137015456464	0.416238897921256	0.631473385954989
"ENSMUSG00000105345"	-0.0625939282919756	2.75702963559656	0.671940949286995	0.416306435137	0.631473385954989
"ENSMUSG00000073131"	-0.051176779553103	5.84764898807375	0.672078021196653	0.416325833999799	0.631473385954989
