"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSMUSG00000029510"	0.0951619453888158	2.06758330083685	0.64227092422698	0.426721125731921	0.57919884913979
"ENSMUSG00000034994"	-0.0286966746670092	9.74198994921658	0.642146098405984	0.426765776200496	0.57921747288786
"ENSMUSG00000110260"	-0.192077720651141	-1.54725362928739	0.642014968504116	0.426812689350126	0.579239164682934
"ENSMUSG00000073878"	-0.681187446349189	2.81992272112067	0.643706233759724	0.426978906517135	0.579422752343942
"ENSMUSG00000007815"	-0.0305666306747001	7.04003430428793	0.641082814515387	0.427146405099558	0.579608052191829
"ENSMUSG00000025137"	0.0412772335606863	6.28389370200584	0.640560588339314	0.427333539210585	0.579819967308841
"ENSMUSG00000038760"	-0.0932352120087587	1.94922484201682	0.64026758791591	0.427438587714949	0.579908196153688
"ENSMUSG00000030911"	-0.216032590277937	-1.4684376357535	0.640206490768599	0.427460497661426	0.579908196153688
"ENSMUSG00000024211"	0.0527795997623476	4.28504895910816	0.639781092372283	0.427613096756514	0.580073195433483
"ENSMUSG00000105389"	-0.269581504948317	-2.15947831701798	0.638851575468535	0.427946823940267	0.580476468542247
"ENSMUSG00000096458"	0.0847608320498347	4.00410434441534	0.639730890446423	0.428001312824512	0.580476468542247
"ENSMUSG00000022023"	0.0295615146564294	5.6808335163084	0.638614873002567	0.42803187166725	0.580476468542247
"ENSMUSG00000045382"	0.1402605284485	0.549618000716639	0.638606850340681	0.428034754681441	0.580476468542247
"ENSMUSG00000020128"	-0.0341960808227211	5.36330926735061	0.638521683953312	0.428065361807467	0.580476468542247
"ENSMUSG00000020152"	-0.0338339227027892	8.28765941354968	0.638222997823988	0.428172730246111	0.580580024568744
"ENSMUSG00000055320"	0.0604421315823061	4.29513319337711	0.638128439217436	0.42825305048625	0.580586171797362
"ENSMUSG00000041313"	0.0411335509277764	5.73189851644793	0.637993616792887	0.428255213666357	0.580586171797362
"ENSMUSG00000019779"	0.161537343624789	-0.577452678733169	0.637951748826	0.428270271651025	0.580586171797362
"ENSMUSG00000044991"	-0.0605277288358664	2.29234996251608	0.63774347761666	0.428345189301445	0.58064570105307
"ENSMUSG00000073557"	0.0542353795678581	7.39599656434659	0.638131264456362	0.428379290722788	0.58064989702994
"ENSMUSG00000068039"	0.0267077110273257	7.30380001722784	0.637050559220997	0.428594585041032	0.580899673884592
"ENSMUSG00000106498"	0.0843125699146471	0.908608801068376	0.636901867456697	0.428648131317266	0.580930203732699
"ENSMUSG00000021395"	0.0351521768269407	7.56525444605092	0.636612058493624	0.428752525641245	0.581029636564411
"ENSMUSG00000015127"	0.0291629327252792	5.49187248457768	0.636351530488447	0.428846405738383	0.581114807544334
"ENSMUSG00000097591"	0.234069289997174	-2.03449897680818	0.635082311908065	0.429304214417619	0.581693077447272
"ENSMUSG00000114266"	-0.270567165309549	-2.00071834273757	0.63498788061934	0.429338305876629	0.581697182329014
"ENSMUSG00000090084"	-0.219065047941791	-1.33139169110925	0.634741914305805	0.429427123825629	0.581775428480254
"ENSMUSG00000038046"	0.0500372982160544	3.0849652098864	0.634461938419439	0.429528256902704	0.581870346283054
"ENSMUSG00000052539"	0.0280027406650334	6.17149064413735	0.634255535199259	0.42960283743575	0.581929282940998
"ENSMUSG00000059554"	-0.0457225565056745	4.04106594004208	0.63358729166724	0.429844433140136	0.582214429293745
"ENSMUSG00000084858"	0.44013153534691	-1.91362848857788	0.634268805641548	0.429994173973842	0.582375128083326
"ENSMUSG00000025083"	0.0602302921705081	3.57553907315067	0.632021238924337	0.430411439992914	0.582898107951063
"ENSMUSG00000031493"	-0.156193094874885	-0.3509494047003	0.631628718111609	0.43055373675023	0.583018656162953
"ENSMUSG00000042121"	0.0412435495938317	4.57641437003355	0.631603951103436	0.43056271771953	0.583018656162953
"ENSMUSG00000029913"	-0.0974063118778903	1.21860071933416	0.631457226332506	0.430615928710016	0.583048550137551
"ENSMUSG00000103567"	0.10367513207298	3.62467231192969	0.632498360990202	0.430749354640554	0.58318704195732
"ENSMUSG00000021175"	-0.12639718702922	0.290617468251094	0.630764180353401	0.430867404537468	0.583304697807645
"ENSMUSG00000034160"	0.0372919022366352	8.60341294279282	0.630635142112689	0.430914251775812	0.583325950051007
"ENSMUSG00000006998"	-0.037223240109553	7.56599857027275	0.630034662390532	0.431132358641647	0.583551375828445
"ENSMUSG00000026874"	0.298137608991413	-2.06690667465727	0.630005101626283	0.431143100120808	0.583551375828445
"ENSMUSG00000052533"	-0.036986325914184	4.39342175020035	0.629917417506832	0.431174964275924	0.583552327527298
"ENSMUSG00000039004"	0.134327583218207	2.50935234994062	0.631016578353178	0.431240255424993	0.5835985159231
"ENSMUSG00000039546"	0.0368645904415984	5.32716506393895	0.629610966071689	0.431286356320458	0.583618729302205
"ENSMUSG00000115109"	-0.126067093923449	-0.209585143240937	0.628685072288167	0.431623178808096	0.584032317163238
"ENSMUSG00000063286"	0.132206369188759	0.817078677223849	0.628589648895828	0.431657915043497	0.584037119790447
"ENSMUSG00000025158"	-0.0407859094658445	6.24178196560967	0.628425344531672	0.431717735575212	0.584053948816041
"ENSMUSG00000116895"	-0.138944319098228	1.37715670058195	0.628899481998011	0.431732728865299	0.584053948816041
"ENSMUSG00000021945"	-0.0280819481815323	6.54781065425418	0.627906771888756	0.431906623186768	0.584246990206487
"ENSMUSG00000110685"	-0.194381763662672	-1.43327169450112	0.627125752464891	0.432191346229525	0.584589912664522
"ENSMUSG00000024019"	-0.0319110512876818	6.79139700523915	0.626690926713158	0.432349988703836	0.584762259024754
"ENSMUSG00000034940"	-0.0351277406720201	6.2099913556317	0.626557011801689	0.432398864503929	0.584779961785746
"ENSMUSG00000114836"	0.232688280376515	-1.55335612320733	0.62648395925587	0.432425530560635	0.584779961785746
"ENSMUSG00000075132"	-0.196753066621689	-0.823830962261085	0.626000463802325	0.432602082785971	0.584976475148594
"ENSMUSG00000026126"	0.146291896310019	-0.296200844530471	0.625830764124306	0.432664076339837	0.585011146752788
"ENSMUSG00000002015"	0.0330290878558631	5.41625061499604	0.625687777106627	0.432716322042258	0.585011146752788
"ENSMUSG00000079165"	0.264202363916404	0.655597221953358	0.627388367334955	0.432721439889978	0.585011146752788
"ENSMUSG00000028068"	-0.128896868612837	0.0769148582070097	0.625016569830998	0.432961703090865	0.585257464294529
"ENSMUSG00000117901"	-0.0662598004563504	2.56545557127556	0.625004437701349	0.432966140350104	0.585257464294529
"ENSMUSG00000056851"	0.0262346459847779	7.47206349465754	0.624902595662619	0.433003391279437	0.585265572608446
"ENSMUSG00000025010"	-0.0438342102757306	3.26821390033779	0.624736114990563	0.433064295840886	0.585298341035189
"ENSMUSG00000033624"	-0.0838355974360136	4.51731834336279	0.625857817568866	0.433116153705175	0.585298341035189
"ENSMUSG00000075020"	0.0963711522917645	2.05787266833217	0.624517962169853	0.433144123933939	0.585298341035189
"ENSMUSG00000038457"	0.130112502867156	0.00715732236164205	0.624494661305633	0.43315265170111	0.585298341035189
"ENSMUSG00000037169"	-0.0709418879961673	2.79021749485762	0.624091080066005	0.433300397522902	0.585455739135021
"ENSMUSG00000043850"	-0.198659046568655	-1.19661713159675	0.686694485122649	0.433350709266229	0.585481475537744
"ENSMUSG00000029127"	0.0538041166743533	3.00409058814561	0.623770538792268	0.433417798949832	0.585529874544329
"ENSMUSG00000023010"	0.0230545182365249	7.76561279728034	0.623491072482036	0.43352019635387	0.585617389371927
"ENSMUSG00000073705"	-0.0906940218625932	0.730952708202444	0.623423061989027	0.433545121282234	0.585617389371927
"ENSMUSG00000081221"	-0.33115655118179	0.152061126181246	0.624637715397112	0.433732387811479	0.585828087020957
"ENSMUSG00000020086"	-0.0365701756897068	4.33500783818948	0.622748358463465	0.433792510988875	0.585863164485343
"ENSMUSG00000006673"	-0.0271300793768191	6.3670545439583	0.6226708975292	0.433820927106224	0.585863164485343
"ENSMUSG00000099696"	0.0646494748835416	4.79894928055772	0.622817517114945	0.433991200841298	0.586050852188851
"ENSMUSG00000048040"	-0.036526019570013	5.53231176274222	0.62207521616753	0.43403954568775	0.586073874979775
"ENSMUSG00000102665"	-0.259748239740622	-2.01888728779352	0.621755808570193	0.434156840306859	0.586189989071849
"ENSMUSG00000070891"	-0.144900406806639	-0.814629096322058	0.621478761076407	0.434258618907085	0.58624485337485
"ENSMUSG00000027199"	-0.043813943498444	5.77061526322345	0.621474771856371	0.434260084691404	0.58624485337485
"ENSMUSG00000035678"	0.208573360698647	-1.69804979150763	0.620691234706302	0.434548133101952	0.586591428573507
"ENSMUSG00000029016"	-0.033961378788406	6.45447491667379	0.620263479330967	0.434705511712213	0.586761576894523
"ENSMUSG00000051228"	-0.125940096366261	-0.262356328426096	0.61979183538696	0.434879139936393	0.586953632691087
"ENSMUSG00000052613"	-0.0650894035091158	4.86517584062468	0.620038516977324	0.435023854893791	0.587106639564429
"ENSMUSG00000037386"	-0.0293834324189616	6.94409648685361	0.619062750414559	0.435147752266595	0.587231531072747
"ENSMUSG00000053141"	-0.0471650972133609	7.78383787030808	0.618519648370412	0.43538009507122	0.587502741057698
"ENSMUSG00000040463"	-0.0289206558278081	5.7215624728433	0.618322457848261	0.435420756663551	0.587515275598985
"ENSMUSG00000014599"	-0.0430640397946242	3.94026144706236	0.618206663688939	0.435463483114497	0.587530594256857
"ENSMUSG00000086342"	-0.239244275557564	-2.12848205873916	0.617849283494044	0.435595392449032	0.587666228253946
"ENSMUSG00000035666"	0.0324630050461555	5.59575924160838	0.617711079882257	0.435646420118425	0.58769273228337
"ENSMUSG00000039210"	0.0294907867487039	4.28631925656038	0.617290321468595	0.43580182997808	0.587819240527955
"ENSMUSG00000113385"	-0.204707114007207	-1.4963667003784	0.617287219010325	0.435802976210291	0.587819240527955
"ENSMUSG00000111327"	-0.23827827902272	-1.48829338770362	0.617037232199419	0.435895351532982	0.587901494285788
"ENSMUSG00000038560"	-0.170977114733115	-0.927998408346031	0.616809929510092	0.435979370946517	0.587959129122393
"ENSMUSG00000102321"	0.14917875749006	-0.0291253811617732	0.616738282485977	0.436005859518819	0.587959129122393
"ENSMUSG00000020788"	-0.0622167684751905	2.97019153143309	0.616666844020965	0.436032273468884	0.587959129122393
"ENSMUSG00000007041"	-0.0584641366890893	2.97162097280949	0.616090176510329	0.436245583745233	0.588172360634164
"ENSMUSG00000028310"	-0.318434107496193	-2.26659223425538	0.6160695350819	0.436253222043495	0.588172360634164
"ENSMUSG00000053898"	-0.0387395100120511	4.54555780249275	0.615810123524136	0.436349234192336	0.58825945639046
"ENSMUSG00000058385"	0.203954506137902	-1.44491470513091	0.615574994248409	0.436436287418602	0.588334462603525
"ENSMUSG00000096862"	-0.710252442229812	3.18620171775299	0.617287281636512	0.436555531168955	0.588446296827669
"ENSMUSG00000013584"	-0.17298275476437	2.53239366254185	0.616944707125936	0.436582092600184	0.588446296827669
"ENSMUSG00000078193"	-0.0796011757708545	4.69321173002049	0.615364562824341	0.436949192138905	0.58888234942375
"ENSMUSG00000044496"	0.038734409405648	4.1777656330376	0.614139073800353	0.436968501500103	0.58888234942375
"ENSMUSG00000118458"	-0.716399864367693	3.65722999900224	0.615338267460059	0.437275190622916	0.589253255723922
"ENSMUSG00000037071"	-0.0587570236445903	7.16851074993211	0.613547537739345	0.437474962947522	0.589480042532612
"ENSMUSG00000078779"	-0.0575586725477957	2.88071486685576	0.611815028120074	0.437832030987263	0.589862615590505
"ENSMUSG00000038347"	0.0636893905729386	1.87959507728221	0.61176078311121	0.437852218084601	0.589862615590505
"ENSMUSG00000089633"	-0.175767094018459	-1.56342032952453	0.611757665040109	0.437853378508229	0.589862615590505
"ENSMUSG00000040429"	0.0743057275596879	2.04082703140801	0.6115764932731	0.437920811735518	0.589890967059156
"ENSMUSG00000087496"	-0.266841198992121	-2.26238223946555	0.611531871501766	0.437937422706437	0.589890967059156
"ENSMUSG00000026240"	0.0395334045355007	4.41933732937222	0.61119210899195	0.438063935365805	0.590018938262042
"ENSMUSG00000010025"	-0.0259992925605501	5.47760924494455	0.61086080374996	0.438187353640608	0.590142723597819
"ENSMUSG00000006930"	-0.0621632442997308	6.74866863081933	0.611588854164244	0.438274097951766	0.590217102857955
"ENSMUSG00000051147"	-0.165298933062031	-0.619992098034444	0.939879749449382	0.438349468476499	0.590276155616552
"ENSMUSG00000006345"	-0.108644905760732	0.380841052829975	0.610196378625631	0.438435029217286	0.590348920919766
"ENSMUSG00000117423"	0.199973052834801	-1.87358815572765	0.610063347346794	0.438484645017173	0.590373279692041
"ENSMUSG00000027210"	-0.0574152733430886	7.33432462733057	0.610533936064617	0.438559338321925	0.590431396747281
"ENSMUSG00000031383"	-0.146094754804691	-0.361341723828182	0.608610772623929	0.439026971325162	0.591018481202379
"ENSMUSG00000035459"	-0.186798049839827	-1.22384457012946	0.765557452524679	0.439214636486598	0.591140037686887
"ENSMUSG00000000171"	0.0412156834207209	6.1293122225101	0.608073095209538	0.439227980822212	0.591140037686887
"ENSMUSG00000118030"	-0.35674157807999	-1.56534866178275	0.608837219512086	0.439235186637895	0.591140037686887
"ENSMUSG00000049686"	-0.0673294762542126	1.85036296942302	0.608031513465983	0.439243532034658	0.591140037686887
"ENSMUSG00000028047"	0.048981094496224	4.20646811753357	0.607941108380082	0.439277345714272	0.591143062172404
"ENSMUSG00000115018"	0.250844495939387	1.76762876596444	0.609663463980647	0.439338116000774	0.591177579881954
"ENSMUSG00000038914"	0.0361698244365664	6.33032980245458	0.607698398880585	0.43936814497106	0.591177579881954
"ENSMUSG00000037674"	-0.0420020197617494	5.63386154013279	0.607619413214924	0.43939770034586	0.591177579881954
"ENSMUSG00000106574"	0.247862193851044	-1.22026883949424	0.607387852786165	0.439484365000666	0.591251702828123
"ENSMUSG00000040482"	0.0461388077845295	3.36932903752362	0.607114518559923	0.439586698349363	0.591332352551018
"ENSMUSG00000049323"	0.0436801926884213	5.39083677020884	0.607006022263178	0.43962732847291	0.591332352551018
"ENSMUSG00000029924"	0.0310530125225518	5.8306673191495	0.606974745332321	0.439639042268801	0.591332352551018
"ENSMUSG00000050107"	-0.248498771628564	-1.74169024847651	0.606889799181843	0.439670858646461	0.591332675227829
"ENSMUSG00000024317"	0.0571426509531512	4.27291656393763	0.606810917187417	0.439704431175388	0.591335359613752
"ENSMUSG00000058638"	-0.0429373884367754	3.44120101786618	0.606706938270083	0.439739360942906	0.59133986876187
"ENSMUSG00000026347"	-0.0602342213544442	3.93866021878121	0.606432265460494	0.439842288548456	0.591435810845619
"ENSMUSG00000070858"	-0.113235168412749	2.44965631818048	0.606145877780805	0.440206162165621	0.591882596128345
"ENSMUSG00000018548"	0.0207205887345541	8.67343884543587	0.605162248967756	0.440318688105147	0.591951109163061
"ENSMUSG00000002968"	-0.0348285588015837	5.8787281346161	0.605157857011002	0.440320336980907	0.591951109163061
"ENSMUSG00000018415"	0.0340094373135098	5.99753715116335	0.604392728323784	0.440607736946377	0.592294960146063
"ENSMUSG00000039771"	-0.0614606654177139	4.40265673204515	0.604099462720135	0.440831105632781	0.592552692735077
"ENSMUSG00000064289"	0.0488157945427983	4.89098582948869	0.603458186229229	0.44095916988139	0.592663673848902
"ENSMUSG00000097924"	-0.0521094481665366	1.97196793898039	0.643154980095639	0.441002155710623	0.592663673848902
"ENSMUSG00000033882"	-0.254347383587884	-1.48758884139425	0.603326798840048	0.441008612969747	0.592663673848902
"ENSMUSG00000033080"	0.307347397352866	-1.67515445132748	0.603308602530175	0.441068758818104	0.592677837178193
"ENSMUSG00000062519"	0.0455679623249762	4.99579862686367	0.603130634592328	0.4410824486972	0.592677837178193
"ENSMUSG00000048668"	-0.0379893268087173	3.66478681902929	0.60270524665184	0.441242629992858	0.592850533209661
"ENSMUSG00000024824"	-0.0531470993226662	2.71630709585181	0.602367540741546	0.441369859034752	0.592946368953153
"ENSMUSG00000020231"	-0.0420081484381815	6.25915888768067	0.602326515528095	0.441385318986734	0.592946368953153
"ENSMUSG00000101450"	0.18899598380192	-1.11179732050028	0.602263822483539	0.441408945884333	0.592946368953153
"ENSMUSG00000075302"	0.208531187973632	-1.52706490468917	0.601123779593052	0.441838934688092	0.593481403665464
"ENSMUSG00000112622"	-0.466784168050495	-1.4490092561298	0.602396913325358	0.441876885188539	0.593489810580634
"ENSMUSG00000029096"	-0.113637072615934	2.02028706317153	0.601129785367644	0.441946923811188	0.593541311116761
"ENSMUSG00000085705"	-0.185223519098952	-0.986289186972042	0.600583877389801	0.442042797589388	0.593627498777803
"ENSMUSG00000045826"	-0.324297400645104	-2.29680205202743	0.599893283858056	0.442303774896709	0.593935378781778
"ENSMUSG00000038759"	0.0433250759048735	4.95825005837208	0.599618862835102	0.442407546334295	0.594032130221721
"ENSMUSG00000003948"	0.0381857000288831	7.94377627372988	0.599220321688081	0.442558321264421	0.594191976076772
"ENSMUSG00000061613"	-0.0388925313307966	5.26047108977662	0.598976841915274	0.442650473406965	0.594273095956142
"ENSMUSG00000026841"	-0.0765405443806755	3.15888856160191	0.598416239333039	0.442907420476656	0.594575431058519
"ENSMUSG00000061718"	0.137547233056529	7.08770290400264	0.599792856185365	0.443071269678953	0.59475275372932
"ENSMUSG00000024513"	0.0380153347347056	4.88167924469948	0.597359985509662	0.443263183675042	0.5949677208058
"ENSMUSG00000063364"	0.129549732421334	-0.222827916356346	0.596969287519055	0.443411438609739	0.595057941599224
"ENSMUSG00000026090"	0.0352297516322201	7.81334370113757	0.596939226666288	0.44342284877232	0.595057941599224
"ENSMUSG00000054293"	-0.195842716238629	-1.2653440319098	0.778558871650961	0.443425726225086	0.595057941599224
"ENSMUSG00000028809"	-0.0483735827990585	7.41912583986911	0.596890647814383	0.443512121616608	0.595128224362254
"ENSMUSG00000024507"	0.0313738411418832	5.56270373880944	0.596626287934675	0.443541657896298	0.595128224362254
"ENSMUSG00000033510"	0.0499219667331376	5.26975687800186	0.596469240829039	0.443645873582491	0.595225410128908
"ENSMUSG00000066278"	0.034908615287361	4.82186074739912	0.596084976532855	0.44374728796888	0.595318823826436
"ENSMUSG00000008763"	0.0244295590639527	7.18070186081611	0.595765501517122	0.443868718341677	0.595439075099182
"ENSMUSG00000025786"	-0.0329099028856503	6.2175758967395	0.59553560847298	0.443956131436976	0.595513679064555
"ENSMUSG00000078816"	-0.0403715359875702	8.48543122725089	0.595350675827512	0.444026468669787	0.595524724215163
"ENSMUSG00000026032"	-0.0603076599727194	5.29651800003764	0.595980090087099	0.444027966263487	0.595524724215163
"ENSMUSG00000046402"	0.0826921390485328	3.11908057707022	0.595520502515994	0.444070390072334	0.595538971275035
"ENSMUSG00000022961"	-0.0444876066082417	8.42480959540467	0.595011533625146	0.444155503358587	0.595610462685016
"ENSMUSG00000028011"	-0.13696008038811	-0.230898245276608	0.594418427680222	0.444381306041743	0.59587059417469
"ENSMUSG00000058396"	0.136648292265948	0.233751528552391	0.594140098388046	0.444487331522962	0.595970090744649
"ENSMUSG00000091462"	0.358163156333393	-1.39710908568205	0.594232570514329	0.444755736180232	0.596254437983675
"ENSMUSG00000038233"	0.0840547243789494	2.01587106544413	0.593416707864356	0.444763082404761	0.596254437983675
"ENSMUSG00000036596"	-0.341658412583673	-1.45851927539504	0.593280618734492	0.444814988551601	0.596281337910224
"ENSMUSG00000061167"	-0.0691482726096728	5.19261322902388	0.593512533479136	0.445108162501033	0.596631634038856
"ENSMUSG00000041245"	0.0460311035866024	4.6501317384604	0.591919182118391	0.445334782236552	0.596892675847689
"ENSMUSG00000074922"	-0.0897373341143275	2.65872082125549	0.591668123125489	0.445512772688708	0.597088505985932
"ENSMUSG00000022505"	-0.051013243717653	4.75393788349043	0.590761438614197	0.445777557841188	0.597362330482204
"ENSMUSG00000053604"	-0.0542779396675689	3.00572299267753	0.590718112073641	0.445794141386121	0.597362330482204
"ENSMUSG00000024527"	-0.0235519864286145	6.22332279912301	0.590669419473247	0.445812779987146	0.597362330482204
"ENSMUSG00000021830"	-0.0227545283783497	6.38570489392254	0.590439234289032	0.445900907092551	0.597437668106333
"ENSMUSG00000039278"	-0.157444467042812	6.84305067868129	0.59192550775801	0.446062319564775	0.597600314563159
"ENSMUSG00000020193"	0.105870792379156	0.532377665634619	0.764848025973289	0.446086121497218	0.597600314563159
"ENSMUSG00000025498"	-0.108405093008834	0.908353726438371	0.589760080948132	0.446161082826726	0.597657982696431
"ENSMUSG00000041119"	0.0453197049520444	4.09901166350639	0.589510475358802	0.446256763857632	0.59774339580587
"ENSMUSG00000027716"	-0.0419917087582197	4.31178626497299	0.589219733356924	0.446368254389353	0.597849971388171
"ENSMUSG00000022191"	-0.0310435232960409	7.05507071905238	0.58904409983463	0.446435625638992	0.597897444135122
"ENSMUSG00000037509"	0.0245483160618701	7.48751047510271	0.588376283264223	0.446691939583574	0.598166593847023
"ENSMUSG00000042451"	-0.328296992626351	-2.42114585743085	0.58830590198572	0.446718966043432	0.598166593847023
"ENSMUSG00000028096"	0.0340185123028531	4.9457892322057	0.588270874849964	0.446732417447774	0.598166593847023
"ENSMUSG00000001870"	-0.0602239966231136	3.19210706235451	0.58760322536886	0.446988935650024	0.598467276608135
"ENSMUSG00000104986"	-0.173525860191011	-1.21975204557704	0.587210563946575	0.447139908847875	0.598626613739932
"ENSMUSG00000047109"	0.160689225500786	-0.182929140852381	0.587022249780306	0.447212341704542	0.59868078655379
"ENSMUSG00000075410"	-0.108912487623072	0.59699859210328	0.586625518607931	0.447365000283981	0.598808339661976
"ENSMUSG00000019990"	0.0783422874278568	5.14794907115756	0.587893512750241	0.447371574742922	0.598808339661976
"ENSMUSG00000000214"	-0.190452292185712	2.14571058662853	0.587924361192149	0.447445409314356	0.598864363938675
"ENSMUSG00000050627"	-0.0320679446799302	7.09121468207547	0.586233964995321	0.447515747158435	0.598915700495678
"ENSMUSG00000021486"	-0.0312997050088489	6.51522343284554	0.586036648486173	0.447591743732481	0.598944583735077
"ENSMUSG00000103232"	-0.186033443134642	-1.42383314620999	0.585956041632306	0.447622795367448	0.598944583735077
"ENSMUSG00000032235"	0.0531052229515803	3.14332789280692	0.585839607121096	0.447667654648351	0.598944583735077
"ENSMUSG00000021048"	0.0288499010539352	4.90891189589237	0.585838490710244	0.447668084807619	0.598944583735077
"ENSMUSG00000043126"	0.200155819377435	-1.87832229114231	0.585762817278353	0.447697243718887	0.598944583735077
"ENSMUSG00000045813"	-0.155668999244372	0.609314367824558	0.585834652915993	0.447729637695028	0.59894513358917
"ENSMUSG00000103770"	0.0885796515919483	3.66047872090296	0.585874269760726	0.448006398387489	0.599272558757321
"ENSMUSG00000074656"	-0.0283729805814809	6.11488052107372	0.584733431922654	0.448094190063528	0.599347182152682
"ENSMUSG00000031467"	0.0290671856036712	5.97826775352079	0.584573959871392	0.448155734550253	0.599370083726697
"ENSMUSG00000005078"	0.025769144499927	5.22296130847896	0.584523208985967	0.44817532345944	0.599370083726697
"ENSMUSG00000075700"	0.0361022066227156	7.57671533731474	0.583881426909771	0.448423156224011	0.59965870084312
"ENSMUSG00000019782"	-0.0390732673820208	5.12263327909384	0.583459649760379	0.448586149000072	0.599833831654719
"ENSMUSG00000029859"	-0.29047894974152	-2.15703033499955	0.582875024652524	0.448812228014119	0.600052150099287
"ENSMUSG00000075023"	0.221109875636021	-1.69852298383667	0.582871729529568	0.448813502773574	0.600052150099287
"ENSMUSG00000040123"	0.0374331288237756	5.42077298480719	0.582661923833777	0.448894680507259	0.600117838510811
"ENSMUSG00000073207"	-0.0933710635954275	1.0014067396883	0.582483593175355	0.448963698206536	0.600167262210993
"ENSMUSG00000051118"	-0.388396946228367	-1.36207915036372	0.583518253569088	0.449007344700142	0.600182765467491
"ENSMUSG00000103473"	-0.111580010615048	0.646033616198296	0.582285647805106	0.449040326851455	0.600184012629163
"ENSMUSG00000033985"	-0.0615383850166496	2.14903033246735	0.582138368318468	0.449097355124786	0.600217397189685
"ENSMUSG00000104761"	0.139050129626501	-0.185251714699697	0.582048518067036	0.449132151775451	0.60022106660236
"ENSMUSG00000024299"	0.0405138986989463	5.11247802979715	0.581899892940024	0.44918971975401	0.600255164965987
"ENSMUSG00000021103"	-0.0423925358770181	3.375847099198	0.710484801029007	0.449288847178586	0.600333746370458
"ENSMUSG00000026469"	0.0359830541860461	6.89239420057553	0.581536030212204	0.449330706425479	0.600333746370458
"ENSMUSG00000090338"	-0.733998770887026	4.72265628105764	0.583382400099055	0.449344696047136	0.600333746370458
"ENSMUSG00000020061"	0.0861032230342058	2.13408408794795	0.581180982987063	0.449468344800587	0.600456105940975
"ENSMUSG00000099009"	0.69407203254282	-1.25688240904323	0.582031359661415	0.449851244151118	0.600924762766102
"ENSMUSG00000059842"	-0.0428264025151314	3.3575807961177	0.580078845156006	0.449896027062571	0.600941718887358
"ENSMUSG00000001123"	-0.0619583999680722	2.50267985160385	0.579879496920902	0.449973452496638	0.601002271229195
"ENSMUSG00000092349"	-0.194166718791015	-1.50101122546118	0.579459364412877	0.450136698054315	0.601177431497871
"ENSMUSG00000052926"	-0.0437701949455589	3.75189303875868	0.579344516427978	0.450181339397545	0.601194176916339
"ENSMUSG00000021090"	-0.120626476534998	0.434671096225972	0.578960862578761	0.450330516255359	0.601332390583364
"ENSMUSG00000056296"	-0.058720901558448	6.82653883488794	0.579690820150787	0.450349056332124	0.601332390583364
"ENSMUSG00000032040"	0.0429812622326456	3.09465064897957	0.578632476970265	0.450458265251043	0.601435329627569
"ENSMUSG00000104861"	-0.0768342267096155	1.66837684005412	0.578493743451389	0.450512252793813	0.601464529697707
"ENSMUSG00000064325"	-0.0693059144053815	2.70358545468178	0.578201689443725	0.450625937843594	0.6015138605222
"ENSMUSG00000112343"	-0.3923873535138	-1.37476633264144	0.578441518982697	0.450628463413463	0.6015138605222
"ENSMUSG00000103428"	-0.123033130627771	0.525291688573547	0.578151284068416	0.450645563257674	0.6015138605222
"ENSMUSG00000040841"	-0.0727526345353234	0.844218891187436	0.578022526484821	0.450695701379097	0.601529814067061
"ENSMUSG00000004655"	-0.231952286120903	-0.445247294739086	0.578360459221295	0.450721757408501	0.601529814067061
"ENSMUSG00000017446"	-0.118276218185534	1.58573408212748	0.577854858568884	0.450835793709082	0.601639129821847
"ENSMUSG00000030551"	-0.0705710369365429	2.88917659484056	0.577243378229574	0.450999289916768	0.601814429405109
"ENSMUSG00000060923"	0.0492111180158808	3.76612817277222	0.577120605426143	0.451047156866088	0.601835419068844
"ENSMUSG00000027016"	0.0388133341357083	4.90287931143362	0.577007661779537	0.451091198714353	0.601851302245917
"ENSMUSG00000051768"	-0.0326064871376801	4.50427490574896	0.576621601565014	0.451241792596894	0.602009336037759
"ENSMUSG00000102516"	0.270412320497309	-1.04384243356355	0.576768596994551	0.451369393862544	0.602108823715525
"ENSMUSG00000110661"	-0.171010268794454	-1.31378702669659	0.577543516442528	0.451380668347427	0.602108823715525
"ENSMUSG00000082791"	0.23151208589566	-1.81149843226838	0.57586093983911	0.451538744002128	0.60227678482392
"ENSMUSG00000103672"	0.142931442331382	-0.507531769639465	0.575438848239838	0.451703656273406	0.602421702653349
"ENSMUSG00000027811"	-0.105129315684867	0.113814268305026	0.575385726932442	0.451724417676018	0.602421702653349
"ENSMUSG00000092544"	-0.610492741971238	-2.14415459975408	0.576674481710855	0.451743897600309	0.602421702653349
"ENSMUSG00000058818"	-0.212763839570003	-1.4050728904527	0.800296849326917	0.451821225075766	0.602481919822975
"ENSMUSG00000027823"	0.0367933957246332	6.2205479024017	0.575046434395757	0.451857059129678	0.602486802870879
"ENSMUSG00000032186"	0.0396524247246688	8.8823972128547	0.574705347623599	0.451990464343454	0.602613001534003
"ENSMUSG00000045333"	-0.058441127732893	3.47112712633413	0.57463991312991	0.452016064107873	0.602613001534003
"ENSMUSG00000113088"	-0.289033636405436	-2.40756363843388	0.574263124656631	0.452163518878163	0.602766672695854
